Ground Camera to Satellite Center Distance Analysis
============================================================

Total samples: 33569
Valid projections: 30100
Success rate: 89.67%

Distance Statistics (pixels):
  Mean: 18.19 ± 19.23
  Median: 9.84
  Min: 0.00
  Max: 98.01

Individual Results:
  Sample 16187: 6.96 pixels
  Sample 16188: 15.01 pixels
  Sample 16189: 1.11 pixels
  Sample 16190: 44.45 pixels
  Sample 16191: 1.39 pixels
  Sample 16192: 41.77 pixels
  Sample 16193: 36.52 pixels
  Sample 16194: 32.35 pixels
  Sample 16195: 12.13 pixels
  Sample 16196: 39.51 pixels
  Sample 16197: 29.78 pixels
  Sample 16198: 8.62 pixels
  Sample 16199: 8.01 pixels
  Sample 16200: 32.06 pixels
  Sample 16201: 25.97 pixels
  Sample 16202: 22.49 pixels
  Sample 16203: 26.58 pixels
  Sample 16204: 35.59 pixels
  Sample 16205: 31.48 pixels
  Sample 16206: 32.70 pixels
  Sample 16207: 31.26 pixels
  Sample 16208: 17.88 pixels
  Sample 16209: 17.75 pixels
  Sample 16210: 10.63 pixels
  Sample 16211: 5.56 pixels
  Sample 16212: 3.24 pixels
  Sample 16213: 9.16 pixels
  Sample 16214: 11.24 pixels
  Sample 16215: 2.37 pixels
  Sample 16216: 12.59 pixels
  Sample 16217: 17.54 pixels
  Sample 16218: 26.88 pixels
  Sample 16219: 32.37 pixels
  Sample 16220: 4.52 pixels
  Sample 16221: 6.87 pixels
  Sample 16222: 26.47 pixels
  Sample 16223: 17.11 pixels
  Sample 16224: 38.21 pixels
  Sample 16225: 34.42 pixels
  Sample 16226: 16.70 pixels
  Sample 16227: 23.37 pixels
  Sample 16228: 35.78 pixels
  Sample 16229: 15.03 pixels
  Sample 16230: 13.04 pixels
  Sample 16231: 34.20 pixels
  Sample 16232: 22.25 pixels
  Sample 16233: 30.76 pixels
  Sample 16234: 0.28 pixels
  Sample 16235: 7.03 pixels
  Sample 16236: 3.90 pixels
  Sample 16237: 4.48 pixels
  Sample 16238: 5.47 pixels
  Sample 16239: 9.11 pixels
  Sample 16240: 18.59 pixels
  Sample 16241: 10.28 pixels
  Sample 16242: 18.76 pixels
  Sample 16243: 21.67 pixels
  Sample 16244: 52.66 pixels
  Sample 16245: 66.33 pixels
  Sample 16246: 54.16 pixels
  Sample 16247: 4.85 pixels
  Sample 16248: 33.82 pixels
  Sample 16249: 19.78 pixels
  Sample 16250: 31.54 pixels
  Sample 16251: 25.94 pixels
  Sample 16252: 26.53 pixels
  Sample 16253: 7.64 pixels
  Sample 16254: 9.95 pixels
  Sample 16255: 11.82 pixels
  Sample 16256: 6.72 pixels
  Sample 16257: 10.79 pixels
  Sample 16258: 12.83 pixels
  Sample 16259: 15.37 pixels
  Sample 16260: 13.72 pixels
  Sample 16261: 16.90 pixels
  Sample 16262: 16.49 pixels
  Sample 16263: 19.09 pixels
  Sample 16264: 40.83 pixels
  Sample 16265: 35.64 pixels
  Sample 16266: 30.09 pixels
  Sample 16267: 41.41 pixels
  Sample 16268: 19.38 pixels
  Sample 16269: 18.47 pixels
  Sample 16270: 32.23 pixels
  Sample 16271: 18.89 pixels
  Sample 16272: 23.20 pixels
  Sample 16273: 34.71 pixels
  Sample 16274: 36.11 pixels
  Sample 16275: 37.33 pixels
  Sample 16276: 54.73 pixels
  Sample 16277: 20.61 pixels
  Sample 16278: 14.45 pixels
  Sample 16279: 14.49 pixels
  Sample 16280: 12.80 pixels
  Sample 16281: 5.00 pixels
  Sample 16282: 34.93 pixels
  Sample 16283: 33.25 pixels
  Sample 16284: 23.58 pixels
  Sample 16285: 18.57 pixels
  Sample 16286: 48.53 pixels
  Sample 16287: 92.71 pixels
  Sample 16288: 58.86 pixels
  Sample 16289: 19.51 pixels
  Sample 16290: 11.11 pixels
  Sample 16291: 10.43 pixels
  Sample 16292: 6.72 pixels
  Sample 16293: 6.33 pixels
  Sample 16294: 29.45 pixels
  Sample 16295: 4.78 pixels
  Sample 16296: 10.14 pixels
  Sample 16297: 28.58 pixels
  Sample 16298: 20.03 pixels
  Sample 16299: 20.34 pixels
  Sample 16300: 35.62 pixels
  Sample 16301: 8.77 pixels
  Sample 16302: 8.78 pixels
  Sample 16303: 2.62 pixels
  Sample 16304: 10.50 pixels
  Sample 16305: 7.78 pixels
  Sample 16306: 9.64 pixels
  Sample 16307: 13.64 pixels
  Sample 16308: 7.33 pixels
  Sample 16309: 9.46 pixels
  Sample 16310: 6.59 pixels
  Sample 16311: 7.74 pixels
  Sample 16312: 7.90 pixels
  Sample 16313: 21.70 pixels
  Sample 16314: 51.40 pixels
  Sample 16315: 16.90 pixels
  Sample 16316: 44.03 pixels
  Sample 16317: 36.54 pixels
  Sample 16318: 40.29 pixels
  Sample 16319: 1.39 pixels
  Sample 16320: 41.29 pixels
  Sample 16321: 19.00 pixels
  Sample 16322: 48.92 pixels
  Sample 16323: 23.37 pixels
  Sample 16324: 46.31 pixels
  Sample 16325: 4.58 pixels
  Sample 16326: 24.67 pixels
  Sample 16327: 18.36 pixels
  Sample 16328: 13.72 pixels
  Sample 16329: 24.25 pixels
  Sample 16330: 26.53 pixels
  Sample 16331: 14.91 pixels
  Sample 16332: 31.26 pixels
  Sample 16333: 30.58 pixels
  Sample 16334: 20.38 pixels
  Sample 16335: 23.38 pixels
  Sample 16336: 16.52 pixels
  Sample 16337: 9.72 pixels
  Sample 16338: 8.34 pixels
  Sample 16339: 10.33 pixels
  Sample 16340: 35.22 pixels
  Sample 16341: 5.01 pixels
  Sample 16342: 1.96 pixels
  Sample 16343: 3.65 pixels
  Sample 16344: 15.49 pixels
  Sample 16345: 9.01 pixels
  Sample 16346: 9.33 pixels
  Sample 16347: 10.43 pixels
  Sample 16348: 9.85 pixels
  Sample 16349: 6.29 pixels
  Sample 16350: 4.52 pixels
  Sample 16351: 26.32 pixels
  Sample 16352: 5.89 pixels
  Sample 16353: 42.11 pixels
  Sample 16354: 19.16 pixels
  Sample 16355: 41.29 pixels
  Sample 16356: 26.32 pixels
  Sample 16357: 22.89 pixels
  Sample 16358: 15.09 pixels
  Sample 16359: 4.75 pixels
  Sample 16360: 6.87 pixels
  Sample 16361: 4.52 pixels
  Sample 16362: 4.20 pixels
  Sample 16363: 24.20 pixels
  Sample 16364: 3.65 pixels
  Sample 16365: 2.24 pixels
  Sample 16366: 10.85 pixels
  Sample 16367: 8.89 pixels
  Sample 16368: 7.31 pixels
  Sample 16369: 11.33 pixels
  Sample 16370: 13.21 pixels
  Sample 16371: 8.82 pixels
  Sample 16372: 8.26 pixels
  Sample 16373: 10.67 pixels
  Sample 16374: 4.75 pixels
  Sample 16375: 7.84 pixels
  Sample 16376: 22.73 pixels
  Sample 16377: 22.18 pixels
  Sample 16378: 34.81 pixels
  Sample 16379: 18.47 pixels
  Sample 16380: 26.91 pixels
  Sample 16381: 14.58 pixels
  Sample 16382: 2.17 pixels
  Sample 16383: 46.73 pixels
  Sample 16384: 8.34 pixels
  Sample 16385: 9.72 pixels
  Sample 16386: 8.41 pixels
  Sample 16387: 48.26 pixels
  Sample 16388: 32.53 pixels
  Sample 16389: 36.29 pixels
  Sample 16390: 46.40 pixels
  Sample 16391: 42.15 pixels
  Sample 16392: 2.78 pixels
  Sample 16393: 6.33 pixels
  Sample 16394: 17.96 pixels
  Sample 16395: 19.75 pixels
  Sample 16396: 27.96 pixels
  Sample 16397: 14.56 pixels
  Sample 16398: 7.22 pixels
  Sample 16399: 22.11 pixels
  Sample 16400: 7.75 pixels
  Sample 16401: 7.51 pixels
  Sample 16402: 3.78 pixels
  Sample 16403: 6.69 pixels
  Sample 16404: 4.52 pixels
  Sample 16405: 20.30 pixels
  Sample 16406: 7.72 pixels
  Sample 16407: 9.83 pixels
  Sample 16408: 24.66 pixels
  Sample 16409: 11.24 pixels
  Sample 16410: 12.34 pixels
  Sample 16411: 4.01 pixels
  Sample 16412: 7.41 pixels
  Sample 16413: 10.82 pixels
  Sample 16414: 10.54 pixels
  Sample 16415: 10.44 pixels
  Sample 16416: 8.41 pixels
  Sample 16417: 7.01 pixels
  Sample 16418: 6.29 pixels
  Sample 16419: 13.25 pixels
  Sample 16420: 6.71 pixels
  Sample 16421: 10.65 pixels
  Sample 16422: 8.46 pixels
  Sample 16423: 6.21 pixels
  Sample 16424: 8.33 pixels
  Sample 16425: 23.86 pixels
  Sample 16426: 11.12 pixels
  Sample 16427: 18.89 pixels
  Sample 16428: 11.95 pixels
  Sample 16429: 15.14 pixels
  Sample 16430: 13.89 pixels
  Sample 16431: 11.25 pixels
  Sample 16432: 28.22 pixels
  Sample 16433: 26.12 pixels
  Sample 16434: 26.11 pixels
  Sample 16435: 24.55 pixels
  Sample 16436: 1.86 pixels
  Sample 16437: 1.69 pixels
  Sample 16438: 1.67 pixels
  Sample 16439: 3.24 pixels
  Sample 16440: 2.00 pixels
  Sample 16441: 0.83 pixels
  Sample 16442: 1.86 pixels
  Sample 16443: 9.89 pixels
  Sample 16444: 2.36 pixels
  Sample 16445: 3.93 pixels
  Sample 16446: 4.48 pixels
  Sample 16447: 1.39 pixels
  Sample 16448: 3.93 pixels
  Sample 16449: 1.76 pixels
  Sample 16450: 2.99 pixels
  Sample 16451: 3.48 pixels
  Sample 16452: 2.29 pixels
  Sample 16453: 3.44 pixels
  Sample 16454: 1.24 pixels
  Sample 16455: 3.51 pixels
  Sample 16456: 0.88 pixels
  Sample 16457: 1.67 pixels
  Sample 16458: 2.83 pixels
  Sample 16459: 2.78 pixels
  Sample 16460: 0.56 pixels
  Sample 16461: 1.00 pixels
  Sample 16462: 1.57 pixels
  Sample 16463: 2.00 pixels
  Sample 16464: 0.56 pixels
  Sample 16465: 0.79 pixels
  Sample 16466: 47.79 pixels
  Sample 16467: 6.33 pixels
  Sample 16468: 8.93 pixels
  Sample 16469: 5.39 pixels
  Sample 16470: 1.94 pixels
  Sample 16471: 2.78 pixels
  Sample 16472: 11.96 pixels
  Sample 16473: 3.34 pixels
  Sample 16474: 10.57 pixels
  Sample 16475: 0.00 pixels
  Sample 16476: 7.40 pixels
  Sample 16477: 11.99 pixels
  Sample 16478: 4.13 pixels
  Sample 16479: 15.04 pixels
  Sample 16480: 3.33 pixels
  Sample 16481: 6.50 pixels
  Sample 16482: 17.04 pixels
  Sample 16483: 10.69 pixels
  Sample 16484: 1.15 pixels
  Sample 16485: 1.69 pixels
  Sample 16486: 5.17 pixels
  Sample 16487: 3.95 pixels
  Sample 16488: 7.74 pixels
  Sample 16489: 2.17 pixels
  Sample 16490: 6.94 pixels
  Sample 16491: 5.47 pixels
  Sample 16492: 0.39 pixels
  Sample 16493: 2.48 pixels
  Sample 16494: 1.11 pixels
  Sample 16495: 1.11 pixels
  Sample 16496: 12.83 pixels
  Sample 16497: 2.56 pixels
  Sample 16498: 3.73 pixels
  Sample 16499: 3.48 pixels
  Sample 16500: 4.24 pixels
  Sample 16501: 6.21 pixels
  Sample 16502: 1.57 pixels
  Sample 16503: 3.24 pixels
  Sample 16504: 3.73 pixels
  Sample 16505: 2.00 pixels
  Sample 16506: 3.93 pixels
  Sample 16507: 2.00 pixels
  Sample 16508: 0.56 pixels
  Sample 16509: 0.28 pixels
  Sample 16510: 0.79 pixels
  Sample 16511: 2.62 pixels
  Sample 16512: 1.76 pixels
  Sample 16513: 1.86 pixels
  Sample 16514: 2.78 pixels
  Sample 16515: 1.86 pixels
  Sample 16516: 1.67 pixels
  Sample 16517: 4.75 pixels
  Sample 16518: 6.50 pixels
  Sample 16519: 1.86 pixels
  Sample 16520: 1.00 pixels
  Sample 16521: 2.00 pixels
  Sample 16522: 3.24 pixels
  Sample 16523: 2.95 pixels
  Sample 16524: 2.37 pixels
  Sample 16525: 3.51 pixels
  Sample 16526: 2.37 pixels
  Sample 16527: 3.62 pixels
  Sample 16528: 2.90 pixels
  Sample 16529: 4.23 pixels
  Sample 16530: 1.24 pixels
  Sample 16531: 4.48 pixels
  Sample 16532: 7.56 pixels
  Sample 16533: 2.36 pixels
  Sample 16534: 5.58 pixels
  Sample 16535: 2.17 pixels
  Sample 16536: 2.36 pixels
  Sample 16537: 2.62 pixels
  Sample 16538: 1.76 pixels
  Sample 16539: 2.83 pixels
  Sample 16540: 1.76 pixels
  Sample 16541: 8.35 pixels
  Sample 16542: 3.34 pixels
  Sample 16543: 3.93 pixels
  Sample 16544: 0.62 pixels
  Sample 16545: 1.57 pixels
  Sample 16546: 4.62 pixels
  Sample 16547: 2.83 pixels
  Sample 16548: 2.99 pixels
  Sample 16549: 6.11 pixels
  Sample 16550: 6.21 pixels
  Sample 16551: 1.76 pixels
  Sample 16552: 2.48 pixels
  Sample 16553: 2.37 pixels
  Sample 16554: 1.69 pixels
  Sample 16555: 2.48 pixels
  Sample 16556: 12.23 pixels
  Sample 16557: 54.71 pixels
  Sample 16558: 55.68 pixels
  Sample 16559: 51.07 pixels
  Sample 16560: 50.68 pixels
  Sample 16561: 54.30 pixels
  Sample 16562: 7.01 pixels
  Sample 16563: 2.02 pixels
  Sample 16564: 3.93 pixels
  Sample 16565: 13.66 pixels
  Sample 16566: 16.65 pixels
  Sample 16567: 5.36 pixels
  Sample 16568: 0.56 pixels
  Sample 16569: 5.01 pixels
  Sample 16570: 4.52 pixels
  Sample 16571: 3.98 pixels
  Sample 16572: 2.48 pixels
  Sample 16573: 0.28 pixels
  Sample 16574: 0.62 pixels
  Sample 16575: 1.76 pixels
  Sample 16576: 1.76 pixels
  Sample 16577: 8.96 pixels
  Sample 16578: 5.24 pixels
  Sample 16579: 11.43 pixels
  Sample 16580: 8.77 pixels
  Sample 16581: 6.17 pixels
  Sample 16582: 3.98 pixels
  Sample 16583: 2.62 pixels
  Sample 16584: 4.71 pixels
  Sample 16585: 0.56 pixels
  Sample 16586: 5.12 pixels
  Sample 16587: 6.11 pixels
  Sample 16588: 5.58 pixels
  Sample 16589: 8.13 pixels
  Sample 16590: 5.34 pixels
  Sample 16591: 2.12 pixels
  Sample 16592: 1.42 pixels
  Sample 16593: 3.62 pixels
  Sample 16594: 12.06 pixels
  Sample 16595: 0.39 pixels
  Sample 16596: 1.86 pixels
  Sample 16597: 10.32 pixels
  Sample 16598: 2.00 pixels
  Sample 16599: 1.11 pixels
  Sample 16600: 1.86 pixels
  Sample 16601: 2.48 pixels
  Sample 16602: 1.76 pixels
  Sample 16603: 2.24 pixels
  Sample 16604: 1.24 pixels
  Sample 16605: 4.78 pixels
  Sample 16606: 3.51 pixels
  Sample 16607: 7.64 pixels
  Sample 16608: 2.78 pixels
  Sample 16609: 3.51 pixels
  Sample 16610: 3.38 pixels
  Sample 16611: 5.12 pixels
  Sample 16612: 56.11 pixels
  Sample 16613: 55.62 pixels
  Sample 16614: 52.25 pixels
  Sample 16615: 54.53 pixels
  Sample 16616: 52.22 pixels
  Sample 16617: 6.34 pixels
  Sample 16618: 7.24 pixels
  Sample 16619: 1.76 pixels
  Sample 16620: 0.62 pixels
  Sample 16621: 5.58 pixels
  Sample 16622: 0.62 pixels
  Sample 16623: 1.50 pixels
  Sample 16624: 7.07 pixels
  Sample 16625: 2.29 pixels
  Sample 16626: 3.34 pixels
  Sample 16627: 6.33 pixels
  Sample 16628: 1.57 pixels
  Sample 16629: 7.45 pixels
  Sample 16630: 5.31 pixels
  Sample 16631: 0.28 pixels
  Sample 16632: 1.67 pixels
  Sample 16633: 2.83 pixels
  Sample 16634: 0.62 pixels
  Sample 16635: 1.00 pixels
  Sample 16636: 2.00 pixels
  Sample 16637: 1.86 pixels
  Sample 16638: 1.15 pixels
  Sample 16639: 0.62 pixels
  Sample 16640: 1.39 pixels
  Sample 16641: 1.11 pixels
  Sample 16642: 4.85 pixels
  Sample 16643: 2.56 pixels
  Sample 16644: 3.98 pixels
  Sample 16645: 12.79 pixels
  Sample 16646: 3.98 pixels
  Sample 16647: 2.22 pixels
  Sample 16648: 0.79 pixels
  Sample 16649: 4.48 pixels
  Sample 16650: 16.78 pixels
  Sample 16651: 2.78 pixels
  Sample 16652: 2.78 pixels
  Sample 16653: 4.45 pixels
  Sample 16654: 2.29 pixels
  Sample 16655: 22.88 pixels
  Sample 16656: 5.58 pixels
  Sample 16657: 3.98 pixels
  Sample 16658: 9.86 pixels
  Sample 16659: 4.04 pixels
  Sample 16660: 1.96 pixels
  Sample 16661: 1.96 pixels
  Sample 16662: 3.65 pixels
  Sample 16663: 6.76 pixels
  Sample 16664: 1.67 pixels
  Sample 16665: 5.73 pixels
  Sample 16666: 3.90 pixels
  Sample 16667: 3.38 pixels
  Sample 16668: 3.51 pixels
  Sample 16669: 1.86 pixels
  Sample 16670: 10.02 pixels
  Sample 16671: 5.01 pixels
  Sample 16672: 3.24 pixels
  Sample 16673: 7.56 pixels
  Sample 16674: 4.48 pixels
  Sample 16675: 12.18 pixels
  Sample 16676: 9.44 pixels
  Sample 16677: 3.44 pixels
  Sample 16678: 5.80 pixels
  Sample 16679: 2.90 pixels
  Sample 16680: 2.74 pixels
  Sample 16681: 2.24 pixels
  Sample 16682: 2.56 pixels
  Sample 16683: 2.24 pixels
  Sample 16684: 3.34 pixels
  Sample 16685: 58.98 pixels
  Sample 16686: 57.00 pixels
  Sample 16687: 58.04 pixels
  Sample 16688: 54.23 pixels
  Sample 16689: 56.29 pixels
  Sample 16690: 3.56 pixels
  Sample 16691: 25.08 pixels
  Sample 16692: 6.71 pixels
  Sample 16693: 5.01 pixels
  Sample 16694: 6.50 pixels
  Sample 16695: 1.76 pixels
  Sample 16696: 2.22 pixels
  Sample 16697: 2.22 pixels
  Sample 16698: 1.00 pixels
  Sample 16699: 2.83 pixels
  Sample 16700: 2.29 pixels
  Sample 16701: 2.99 pixels
  Sample 16702: 2.75 pixels
  Sample 16703: 0.39 pixels
  Sample 16704: 1.57 pixels
  Sample 16705: 1.50 pixels
  Sample 16706: 3.38 pixels
  Sample 16707: 4.97 pixels
  Sample 16708: 3.73 pixels
  Sample 16709: 4.01 pixels
  Sample 16710: 3.11 pixels
  Sample 16711: 2.83 pixels
  Sample 16712: 5.73 pixels
  Sample 16713: 2.90 pixels
  Sample 16714: 5.00 pixels
  Sample 16715: 2.90 pixels
  Sample 16716: 7.24 pixels
  Sample 16717: 6.71 pixels
  Sample 16718: 3.51 pixels
  Sample 16719: 3.89 pixels
  Sample 16720: 5.89 pixels
  Sample 16721: 5.36 pixels
  Sample 16722: 3.62 pixels
  Sample 16723: 9.67 pixels
  Sample 16724: 6.30 pixels
  Sample 16725: 3.25 pixels
  Sample 16726: 2.86 pixels
  Sample 16727: 1.39 pixels
  Sample 16728: 2.90 pixels
  Sample 16729: 2.79 pixels
  Sample 16730: 1.69 pixels
  Sample 16731: 2.29 pixels
  Sample 16732: 0.79 pixels
  Sample 16733: 0.28 pixels
  Sample 16734: 1.39 pixels
  Sample 16735: 1.24 pixels
  Sample 16736: 1.24 pixels
  Sample 16737: 2.17 pixels
  Sample 16738: 1.86 pixels
  Sample 16739: 0.79 pixels
  Sample 16740: 0.83 pixels
  Sample 16741: 0.28 pixels
  Sample 16742: 1.86 pixels
  Sample 16743: 2.74 pixels
  Sample 16744: 3.11 pixels
  Sample 16745: 3.07 pixels
  Sample 16746: 2.79 pixels
  Sample 16747: 5.47 pixels
  Sample 16748: 3.24 pixels
  Sample 16749: 0.00 pixels
  Sample 16750: 5.91 pixels
  Sample 16751: 3.34 pixels
  Sample 16752: 1.69 pixels
  Sample 16753: 1.78 pixels
  Sample 16754: 3.90 pixels
  Sample 16755: 3.44 pixels
  Sample 16756: 2.95 pixels
  Sample 16757: 2.48 pixels
  Sample 16758: 15.00 pixels
  Sample 16759: 15.01 pixels
  Sample 16760: 2.29 pixels
  Sample 16761: 17.22 pixels
  Sample 16762: 3.33 pixels
  Sample 16763: 4.01 pixels
  Sample 16764: 2.78 pixels
  Sample 16765: 1.24 pixels
  Sample 16766: 2.37 pixels
  Sample 16767: 11.61 pixels
  Sample 16768: 1.11 pixels
  Sample 16769: 1.76 pixels
  Sample 16770: 3.61 pixels
  Sample 16771: 27.82 pixels
  Sample 16772: 15.87 pixels
  Sample 16773: 17.48 pixels
  Sample 16774: 4.31 pixels
  Sample 16775: 12.23 pixels
  Sample 16776: 9.63 pixels
  Sample 16777: 4.49 pixels
  Sample 16778: 1.11 pixels
  Sample 16779: 1.62 pixels
  Sample 16780: 26.39 pixels
  Sample 16781: 23.62 pixels
  Sample 16782: 47.85 pixels
  Sample 16783: 21.52 pixels
  Sample 16784: 35.02 pixels
  Sample 16785: 5.56 pixels
  Sample 16786: 6.78 pixels
  Sample 16787: 2.99 pixels
  Sample 16788: 2.56 pixels
  Sample 16789: 2.36 pixels
  Sample 16790: 20.16 pixels
  Sample 16791: 1.24 pixels
  Sample 16792: 4.72 pixels
  Sample 16793: 2.12 pixels
  Sample 16794: 2.29 pixels
  Sample 16795: 3.24 pixels
  Sample 16796: 5.58 pixels
  Sample 16797: 3.33 pixels
  Sample 16798: 11.88 pixels
  Sample 16799: 2.99 pixels
  Sample 16800: 21.23 pixels
  Sample 16801: 66.43 pixels
  Sample 16802: 10.79 pixels
  Sample 16803: 16.58 pixels
  Sample 16804: 11.89 pixels
  Sample 16805: 11.87 pixels
  Sample 16806: 12.23 pixels
  Sample 16807: 2.83 pixels
  Sample 16808: 1.86 pixels
  Sample 16809: 3.61 pixels
  Sample 16810: 1.86 pixels
  Sample 16811: 1.76 pixels
  Sample 16812: 3.54 pixels
  Sample 16813: 4.86 pixels
  Sample 16814: 5.98 pixels
  Sample 16815: 1.96 pixels
  Sample 16816: 5.98 pixels
  Sample 16817: 7.63 pixels
  Sample 16818: 8.26 pixels
  Sample 16819: 3.89 pixels
  Sample 16820: 6.94 pixels
  Sample 16821: 6.33 pixels
  Sample 16822: 3.90 pixels
  Sample 16823: 16.35 pixels
  Sample 16824: 1.39 pixels
  Sample 16825: 26.72 pixels
  Sample 16826: 3.07 pixels
  Sample 16827: 4.52 pixels
  Sample 16828: 2.29 pixels
  Sample 16829: 5.24 pixels
  Sample 16830: 3.34 pixels
  Sample 16831: 1.76 pixels
  Sample 16832: 0.79 pixels
  Sample 16833: 3.39 pixels
  Sample 16834: 2.22 pixels
  Sample 16835: 2.78 pixels
  Sample 16836: 4.48 pixels
  Sample 16837: 37.37 pixels
  Sample 16838: 67.11 pixels
  Sample 16839: 1.39 pixels
  Sample 16840: 1.15 pixels
  Sample 16841: 6.67 pixels
  Sample 16842: 16.33 pixels
  Sample 16843: 21.27 pixels
  Sample 16844: 8.96 pixels
  Sample 16845: 3.93 pixels
  Sample 16846: 6.01 pixels
  Sample 16847: 58.50 pixels
  Sample 16848: 76.52 pixels
  Sample 16849: 21.26 pixels
  Sample 16850: 11.11 pixels
  Sample 16851: 21.36 pixels
  Sample 16852: 27.39 pixels
  Sample 16853: 71.06 pixels
  Sample 16854: 7.70 pixels
  Sample 16855: 12.48 pixels
  Sample 16856: 6.69 pixels
  Sample 16857: 4.85 pixels
  Sample 16858: 3.93 pixels
  Sample 16859: 12.34 pixels
  Sample 16860: 1.39 pixels
  Sample 16861: 2.56 pixels
  Sample 16862: 35.39 pixels
  Sample 16863: 8.96 pixels
  Sample 16864: 2.99 pixels
  Sample 16865: 5.80 pixels
  Sample 16866: 5.89 pixels
  Sample 16867: 3.61 pixels
  Sample 16868: 30.62 pixels
  Sample 16869: 23.37 pixels
  Sample 16870: 19.39 pixels
  Sample 16871: 4.23 pixels
  Sample 16872: 7.95 pixels
  Sample 16873: 61.85 pixels
  Sample 16874: 67.96 pixels
  Sample 16875: 60.91 pixels
  Sample 16876: 68.91 pixels
  Sample 16877: 72.09 pixels
  Sample 16878: 6.34 pixels
  Sample 16879: 5.58 pixels
  Sample 16880: 15.44 pixels
  Sample 16881: 59.11 pixels
  Sample 16882: 7.95 pixels
  Sample 16883: 19.30 pixels
  Sample 16884: 45.60 pixels
  Sample 16885: 23.26 pixels
  Sample 16886: 22.93 pixels
  Sample 16887: 4.52 pixels
  Sample 16888: 4.75 pixels
  Sample 16889: 17.30 pixels
  Sample 16890: 8.26 pixels
  Sample 16891: 8.50 pixels
  Sample 16892: 33.56 pixels
  Sample 16893: 11.77 pixels
  Sample 16894: 15.57 pixels
  Sample 16895: 19.02 pixels
  Sample 16896: 5.62 pixels
  Sample 16897: 23.26 pixels
  Sample 16898: 3.56 pixels
  Sample 16899: 38.11 pixels
  Sample 16900: 11.14 pixels
  Sample 16901: 24.05 pixels
  Sample 16902: 12.38 pixels
  Sample 16903: 19.44 pixels
  Sample 16904: 44.07 pixels
  Sample 16905: 28.11 pixels
  Sample 16906: 5.12 pixels
  Sample 16907: 47.96 pixels
  Sample 16908: 7.03 pixels
  Sample 16909: 6.50 pixels
  Sample 16910: 7.94 pixels
  Sample 16911: 3.78 pixels
  Sample 16912: 2.22 pixels
  Sample 16913: 3.87 pixels
  Sample 16914: 6.48 pixels
  Sample 16915: 0.79 pixels
  Sample 16916: 2.99 pixels
  Sample 16917: 1.76 pixels
  Sample 16918: 2.29 pixels
  Sample 16919: 2.36 pixels
  Sample 16920: 49.75 pixels
  Sample 16921: 38.54 pixels
  Sample 16922: 51.24 pixels
  Sample 16923: 46.96 pixels
  Sample 16924: 33.96 pixels
  Sample 16925: 7.78 pixels
  Sample 16926: 8.68 pixels
  Sample 16927: 39.89 pixels
  Sample 16928: 32.78 pixels
  Sample 16929: 6.50 pixels
  Sample 16930: 64.03 pixels
  Sample 16931: 53.48 pixels
  Sample 16932: 21.98 pixels
  Sample 16933: 4.62 pixels
  Sample 16934: 13.57 pixels
  Sample 16935: 8.20 pixels
  Sample 16936: 7.95 pixels
  Sample 16937: 1.00 pixels
  Sample 16938: 2.36 pixels
  Sample 16939: 51.31 pixels
  Sample 16940: 51.89 pixels
  Sample 16941: 39.28 pixels
  Sample 16942: 22.44 pixels
  Sample 16943: 14.02 pixels
  Sample 16944: 2.99 pixels
  Sample 16945: 2.99 pixels
  Sample 16946: 3.98 pixels
  Sample 16947: 1.57 pixels
  Sample 16948: 3.38 pixels
  Sample 16949: 11.35 pixels
  Sample 16950: 7.03 pixels
  Sample 16951: 60.42 pixels
  Sample 16952: 3.74 pixels
  Sample 16953: 14.28 pixels
  Sample 16954: 10.37 pixels
  Sample 16955: 10.31 pixels
  Sample 16956: 2.29 pixels
  Sample 16957: 9.79 pixels
  Sample 16958: 11.56 pixels
  Sample 16959: 19.20 pixels
  Sample 16960: 4.75 pixels
  Sample 16961: 6.21 pixels
  Sample 16962: 5.03 pixels
  Sample 16963: 4.58 pixels
  Sample 16964: 8.20 pixels
  Sample 16965: 5.86 pixels
  Sample 16966: 5.12 pixels
  Sample 16967: 13.21 pixels
  Sample 16968: 3.98 pixels
  Sample 16969: 55.51 pixels
  Sample 16970: 8.70 pixels
  Sample 16971: 61.12 pixels
  Sample 16972: 36.68 pixels
  Sample 16973: 11.33 pixels
  Sample 16974: 38.87 pixels
  Sample 16975: 45.92 pixels
  Sample 16976: 5.24 pixels
  Sample 16977: 16.68 pixels
  Sample 16978: 9.72 pixels
  Sample 16979: 52.98 pixels
  Sample 16980: 46.41 pixels
  Sample 16981: 26.72 pixels
  Sample 16982: 14.91 pixels
  Sample 16983: 18.80 pixels
  Sample 16984: 5.24 pixels
  Sample 16985: 7.78 pixels
  Sample 16986: 9.72 pixels
  Sample 16987: 11.11 pixels
  Sample 16988: 6.48 pixels
  Sample 16989: 41.39 pixels
  Sample 16990: 17.13 pixels
  Sample 16991: 63.85 pixels
  Sample 16992: 6.07 pixels
  Sample 16993: 1.57 pixels
  Sample 16994: 4.49 pixels
  Sample 16995: 12.92 pixels
  Sample 16996: 5.56 pixels
  Sample 16997: 17.48 pixels
  Sample 16998: 2.78 pixels
  Sample 16999: 31.96 pixels
  Sample 17000: 14.95 pixels
  Sample 17001: 5.01 pixels
  Sample 17002: 2.56 pixels
